text,label
Menuda banda de indocumentados sois @USER LINK,0.0
"Nicolás Morás, el libertario que cree que el cambio climático, los veganos y hasta la AgTech son parte de una “agenda globalista” para que cuatro vivos hagan negocios a costa nuestra via @USER LINK",0.0
"Enhorabuena, compañero! Un día histórico para Colombia y para toda la izquierda latinoamericana y mundial Sí se pudo!!! ✊✊✊ LINK",0.0
@USER Esta indocumentada poco sabe de geógrafia? Yo creo que en el CIS con Tezanos tiene sitio para seleccionar las muestras estadísticas,0.0
Tiene mejores vistas el gitano de la guinea que vive en la última planta del edificio que hay detras del gol sur que cualquiera que esté por encima del tercer anfiteatro de esa mierda. LINK,0.0
"@USER @USER No son invasores pisha. Son víctimas. Ya me gustaría verte a ti, africano con 18 años y comido de piojos, a ver que lo que hacías. Tu falta de empatía dan náuseas.",1.0
"@USER Es un tema donde normalizan la matanza de razas distintas, cuando un africano o un latino muere por violencia, no es mismo que un caucásico muera masacrado, la percepción de sociendad avanzada/racional, hace que entren en conflicto cuando saben la realidad  fuera de Europa.",0.0
Un juzgado de Valladolid archiva la investigación por la muerte de un adolescente tunecino de 14 años internado en un centro para menores infractores.\n\n\nNo se ha acreditado que su fallecimiento fuera por una negligencia.\n\n\nLINK,0.0
Existen las bandas latinas y las bandas caninas. #FelizLunes LINK,0.0
Se trata de una jornada festiva en la que se demuestra la unidad social y política para la defensa de los derechos de la comunidad LGTBIQ+ en #Gibraltar y en todo el mundo\n\n\n#Pride2022 #Pride #Orgullo2022 #Orgullo LINK,0.0
"Aquí solo nos hace vibrar un artista latino (no masón, patriota y no LGTB): LINK LINK",0.0
🌎🌱 La cultura #paperless es la mejor opción para combinar ahorro y cuidado del medioambiente en las empresas. Descubre las principales ventajas de una oficina sin papel en esta entrada 👇  LINK,0.0
"@USER @USER Ya me jodería ser latinoamericano y alabar al país que más ha contribuido al empobrecimiento del resto del mundo. Ains, ignorantes adoctrinados",1.0
"Le acompañaba el embajador de Costa de Marfil en España, Jean Roger K. Bouaffa y otras representaciones institucionales.\n\n\nEn su intervención, el Vicerrector destacaba el papel de la UCA como puente en la cooperación triangular entre África, Europa e Iberoamérica.",0.0
"@USER Curioso es que los hombres ucranianos prefirieron quedarse en su país o incluso volver para morir defendiendolo....pero estas bellas personas subsaharianas dejan familias atrás para darse la vida en occidente porque trabajar uuffff muy poco,datos matan relatos",1.0
"🎵¡Feliz #DíadelaMúsica!🎵\n\n\n¿Sabes qué es el #Dabke palestino? Tala Abdeen, refugiada de Palestina y bailarina profesional de Dabke, nos lo explica en este maravilloso artículo que nos lleva a los orígenes, a la cultura y a los ritmos palestinos. LINK",0.0
Tengo la mínima esperanza de que el caos y los moros hagan que Cataluña de un giro a la derecha y vuelva a ser nacional LINK,1.0
"Hoy he visto el documental George Michael Uncut en el cine y he llorado tres veces. Ojalá haber sido la subtituladora (que, por cierto, los subtítulos eran una mezcla de español castellano y latino muy neutros, y con un gran error al separar en dos líneas George y Michael)",0.0
"@USER @USER Estos trolls no han hablado con ninguna refugiada ucraniana. Bueno, tienen pinta de no hablar nunca con mujeres. Y ahí lo dejo.",0.0
Delimitan los puntos para las hogueras de San Juan en las playas de Algeciras LINK,0.0
"@USER @USER La gente dice que ms Marvel no gusta. Que raro... Es la primera vez que va de una chica, musulmana, pakistaní, lgtb y LA CASUALIDAD es que no gusta.\n\n\nHomófobos y racistas tan jóvenes...",0.0
"@USER @USER Ese “pequeño mar interior” está encima de varias fallas activas por la colisión de las placas tectónicas africana y euroasiática. Que le pregunten a los granadinos por los meneos que sufren a menudo! De hecho, la placa africana se “comerá” el Mediterráneo en millones de años.",0.0
Ayer nos visitaron las #precipitaciones una vez más acompañadas del polvo subsahariano🏜️. 2'2 l/ m2 refleja nuestro #pluviómetro hoy. LINK,0.0
"Mañana pronto me voy de viaje, estaré bastante ausente de aquí porque no voy a tener internet en la calle, si en unos días no doy señales de vida espero que me recordéis como una buena persona. Solo deciros que me voy a un país Africano, ya entendéis el porqué de mi despedida.",0.0
@USER Mantennos al día LINK,0.0
"@USER @USER @USER @USER @USER Ni todo es bueno ni malo ni en Ucrania ni en África subsahariana. Por eso insisto en la vital importancia de la identificación, de saber qué estás dejando entrar. Obviamente no quiero ni matufia ucraniana ni subsahariana. No quiero ninguna matufia. Bastante tenemos con las de+",1.0
@USER Una ley que diga que cualquier miembro de bandas latinas a su puto país... Así de fácil...\n\n\nIgual con los menas desde el primer delito...\n\n\nLo que no hay es intención política de cambiar nada.,0.0
"@USER @USER @USER Una de las características que definen a cualquier nazismo es la utilización de un chivo expiatorio sobre el que descargar la frustración social.\nEl NSDAP lo hizo con los judíos hace cien años.\nVox lo hace hoy con los migrantes, especialmente los de confesión musulmana. LINK",0.0
"El Real Instituto Español de Estudios Internacionales y Estratégicos “Elcano” acusó al régimen argelino de ejercer presión sobre sus socios económicos europeos, encabezados por España, a través del “proteccionismo comercial” y las “restricciones arbitrarias”,⤵️",0.0
Inauguración edificio tapies para personas refugiadas de la emergencia ucrania\nLINK,0.0
Cárdenas denuncia que «Argelia prepara 10 mil inmigrantes para enviar a España según el CNI»\nLINK,0.0
@USER Tu es que eres muy maja africana,0.0
@USER no veas la tía sin papel pero con boli,0.0
#JMOran2022\n@USER @USER\nLa propia prensa #argelina ya aviso del grave problema de higiene y limpieza que padece la ciudad de #Orán..!!\nPor eso el #ComitéOlimpico #Español recomienda a los deportistas #Españoles no abandonar la villa olímpica..!! LINK,0.0
@USER @USER @USER A día de hoy no se puede decir que el grueso de los emigrantes de África emigran por culpa de los conflictos (entendido como guerras) pero sí por hambrunas o por buscar un lugar donde prosperar. Entiendo también que si alguien emigra de Senegal o del Congo necesita tener la +,0.0
"@USER Vas a proteger a las familias de la invasión africana?\nVas a retirale la página a los menas y todos sus privilegios a costa del andaluz de a pie, para dárselo a los andaluces que lo necesitan y que son españoles?\nVas a proteger a las chicas de las violaciones de los mor@USER?",1.0
Un grupo de 16 tortugas moras abandona el ‘Jardín de las Hespérides’ por vacaciones LINK,0.0
"@USER No, si el favor se lo ha hecho a los argelinos, que nos les van a enviar en buques de 1000 en 1000",1.0
"@USER @USER @USER Pine clara mente católica y patriarcado.\nBien en la musulmana al hombre no le pasaría nada y a la mujer la acusación por adulterio.\nAsí que si que vaya a un país musulmán y se lie con varios hombres teniendo marido a ver que le ocurre, ya te dijo que cosas peores que la catolica. LINK",0.0
"La Red Solidaria de nuestro Centro clausuró este curso junto a jóvenes de toda Extremadura. Fue un espacio de encuentro lleno de intercambios y emociones. Hubo una gymkana sobre migraciones junto a 30 jóvenes de Mali, Marruecos, Cabo Verde, Senegal... @USER LINK",0.0
"@USER Palabras huecas. Sánchez ha pactado con Marruecos, un régimen totalitario. Y hay 37 personas muertas en Nador. La ultraderecha no es responsable ni culpable.",0.0
Me he echado monogotas Mora del Mercadona y es la colonia que me echaba en 2 de bachiller y ahora quiero llorar porque es como que siento que estoy en la resi,0.0
"@USER 19000 personas atendidas en proyecto hombre. Cada vez que habláis de religión es odio lo que sale.cuantod matan que son católicos, ateos o musulmanes. Y no llevamos sorpresas. Yo no claro",0.0
"@USER @USER Menudo barullo de discurso. 7 likes y ni se entiende lo que dices. Nadie dice que explotar otros países esté bien. Pero nada tiene que ver con el control migratorio. Por indocumentados como tú, el pobre de España vota a Vox.",0.0
Pero hay inmigración? Como es posible...que las únicas que tienen tres hijos son moras que no trabajan...más que en la crianza? LINK,1.0
"@USER @USER @USER @USER @USER @USER @USER @USER Pero como digo, extranjero indocumentado, siempre a Comisaría, estás en un dispositivo, avisas a un Zeta y que lo traslade. Una vez en dependencias se identifica, si no hay datos se registra, más si es menor, te obliga la ley. Que no hay Científica, la llamas y que venga.",1.0
"@USER Además, es que todo el follón ha sido dentro de Marruecos y con la policía marroquí. Son mala gente Ignacio. Si consiguieran separar Cataluña de España, la mayoría de los catalanes nos echaríamos a temblar",1.0
"@USER Juanma y Feijoo tienen experiencia ... Sobre todo Feijoo .. Galicia cuna de la inmigración subsahariana , Miño arriba , miño abajo y  ahora voy al eo,eo arriba, eo abajo",1.0
"@USER @USER @USER Confunde Ud. inmigrantes con indocumentados. Los primeros son bienvenidos en todas partes, mientras que los segundos carecen de derechos al incplir con sus deberes. Así de fácil. Como cualquier otro ciudadano de cualquier país del mundo. ¿Le suena ""tráfico de personas""? ¿Y mafia?",1.0
"El Ejército de Mali ""neutraliza"" a 60 supuestos terroristas LINK",0.0
@USER alguna opinión sobre @USER y el giro histórico en la política Colombiana? Cómo se perfila Latinoamericana con giro a la izquierda nunca antes visto? Me gustaría escuchar alguna reflexión de tu parte 🙏,0.0
"Obispos africanos: “No tenemos derecho a destruir la biodiversidad”: “Los obispos del SECAM se han unido a quienes reclaman que se proteja el 50% de la tierra para 2030. Además, el documento pide que se respeten los derechos de los pueblos indígenas y el… LINK LINK",0.0
"La chef sierraleonesa Fatmata Binta recibe el Basque Culinary World Prize 2022 por conservar el patrimonio culinario de la tribu fulani, el pueblo nómada más grande del mundo LINK",0.0
"Tú lo que mezclas es churras con Nerina. Matar es malo, seas católico o musulmán. LINK",0.0
"@USER @USER @USER @USER Yo dije que puede haber culto sin templo. Tu has dicho oncorrecto. Yo te he recordado que las ecclesiae cristianas eran asambleas que podían tener lugar en casa particular ou al aire libre. ¿Donde me quito la razón? Del misml modo, como te han dicho, los musulmanes ...",0.0
Lo siento pero el Mora es superior.,0.0
"¿Se va entendiendo lo del Sáhara, Marruecos y Argelia? LINK",0.0
"@USER NO, no existe un islam ""tolerante"", ores musulman o no lo eres y eso implica acatar todas las leyes que les dicte su religión",1.0
"@USER Vi hace unos días en Eguraldia ke tras el azote sahariano las medias de las máximas en junio en la capi estaban por endima de 30º. Imagino ke a final de mes se acercarán bastante a esos 25, pk llevamos semana larga con valores inferiores a la media de las máximas de junio...",0.0
"Créanme: esto no pasa en ningún del mundo, solo en Españistán, que tiene una calidad democrática por debajo de Tanzania, Zaire y Costa de Marfil. LINK",1.0
"Hay cuestiones intolerables. Europa y España no pueden consentir lo ocurrido en la frontera con Marruecos. Quien avala este horror no tiene ni idea de cómo se vive en el Africa Subsahariana y en el Magreb para quienes en la lotería del nacer, nacen sin apenas recursos.",0.0
@USER Qué valiente. ¿El feminismo con las niñas tuteladas de Oltra y Baleares? ¿El feminismo de las madres secuestradoras y maltratadoras de sus hijo? ¿El feminismo musulmán? ¿El que nos cosifica y anula como individuos libres? Qué le den a vuestro feminismo.,0.0
"@USER @USER porque metáis refritos de series, en vez de dejar las originales, es mas, yo me trago las series coreanas y no pasa nada. No necesito que se reagan con protagonistas españoles. Aunque si las poneis con idioma español, poned el castellano también no solo el latino. LINK",0.0
"@USER ¡Muchas gracias, Mali!\nHay que seguir sacándole el gusto a los retos 💜",0.0
"No les mandes rezar, mándales leer que los pobres son unos indocumentados e ignorantes, como se puede decir tantas tonterías? LINK",0.0
Increíble: Gobierno afirma desconocer la condena a muerte del argelino deportado del CIE de València ( publicada por todos los medios) LINK,0.0
@USER @USER pringao ( del género tonto la polla ) eres un sudaca de mierda y si fuera por esta gentuza que aplaudes tambien estarias fuera de este país,1.0
🔔 Las exóticas peculiaridades de la tribu Himba. Una joya cultural que empieza a contaminarse con el desarrollo... LINK,0.0
@USER @USER @USER @USER Española o senegalesa?,0.0
Construir la Iglesia imposible: el atípico y ejemplar viaje de fin de curso de nuestros alumnos. Pequeña entrevista a uno de los alumnos que actualmente se encuentran en Costa de Marfil.\n#PradoSolidario #VocaciónDeServicio #SoyElPrado\nLINK,0.0
SE VENDE ENTRADA PURO LATINO SEVILLA ABONO GENERAL,0.0
"@USER @USER alabando la actitud de una policia fascista y criminal como su gobierno marroquí a demostrado ser un miserable, como SOCIALISTA siento una profunda vergüenza, descansen en paz los seres humanos asesinados.",0.0
"@USER @USER En uno veo a todos hombres y a otro veo a mujeres y niños, como son siempre los refugiados de guerra, por algo los hombres se quedan combatiendo...",0.0
"@USER A propósito de la prohibición de la burka y otras prendas usadas por las mujeres musulmanas, el domingo pasado fui a la playa en Milanova i les Gestru ( Cataluña) y vi una sra. de esa religión bañándose con ropa y toa vaina....el agua fría y el sol "" africano """,1.0
@USER @USER @USER Se puede ser más atrasados en argentina es una mujer !!! Chico y tú eres un sudaca sin educación,1.0
@USER Menudo Zampaporras e indocumentado,0.0
"@USER Que dice luc André diouf Dioh????\nEl diputado socialista de origen senegalés de la matanza de los inmigrantes africanos de los cuales seguro habrán compatriotas suyos,en manos de la policia🇲🇦y con el beneplácito de @USER alabando la actitud de sus policías ..",0.0
"@USER @USER @USER @USER @USER @USER Y tú Gatubela a Catwoman y Guason a Joker, así que no ne fastidies, métete con tus doblajes latinos y deja el castellano en paz.",0.0
"🏳️‍🌈Sumámonos a tódalas reivindicacións do colectivo LGTBI para que tódalas persoas de todo o mundo poidan celebrarse hoxe, e sempre, con #Orgullo .\n\n\n🤔Compartimos esta publicación de @USER para seguir entendendo o contexto global actual👉LINK",0.0
@USER El rector no recuerda la muerte del padre Wilfredo Guinea en 1997. Era director de Buena Prensa. Fue secuestrado y “se les murió” a los secuestradores.,0.0
"Trabajamos también con las personas refugiadas para mejorar su nutrición, salud mental, cuidados básicos y seguridad alimentaria.\n\n\n¿De qué huyen? Principalmente de la violencia y las consecuencias de la crisis climática.\n#DiaMundialDeLosRefugiados #personasrefugiadas #refugiados LINK",0.0
"@USER @USER @USER @USER Lo leeré, pero eso no pasa ni en Francia, donde por cierto, hay mucha más población argelina que en toda España africanos, marroquíes y argelinos y desde hace 20 años. No veo matando a los franceses. Aunque en vuestro ideario llegará...dentro de 10 años, seguiré oyendo lo mismo.",0.0
"OPINIÓN | ""El acercamiento de Marruecos a Israel no es solo político, sino también militar""\n\n\nPor Nazanin Armanian LINK",0.0
"@USER @USER Aqui hay uno que habla poco de eso, es de 2013\n\n\nArmas libias y agitación maliense\nDurante los más de cuarenta años de Gadafi en el poder, Libia adquirió una enorme cantidad y variedad de armas.\n\n\nLINK",0.0
"@USER @USER Muchos juegos se doblan en inglés UK e inglés EEUU y no escucho a sus seguidores criticarse entre sí.  Aquí cada vez q pedimos un doblaje en castellano muchas cuentas latinas se tiran a la yugular. No estamos pidiendo que NO se doble en latino, pedimos que se doble en castellano",0.0
"@USER @USER @USER @USER @USER Es justo al revés, latinoamericano viene de latino: Latino es un adjetivo que proviene del vocablo latinus y que se refiere a aquel o aquello que es natural de los pueblos que hablan lenguas derivadas del latín. No es tan difícil hacer una búsqueda en internet.",0.0
"@USER Todos a Gerona los llevaba yo, sirios, marroquíes, argelinos, afganos,a todos...",0.0
"@USER @USER @USER Ilustrado por Chávez y la izquierda latinoamericana. No olvide que Zapatero es pimpollo del chavismo, con mina de oro en Venezuela incluida. Estos izquierdosos les encanta vivir como capitalistas mientras hablan de socialismo de pobreza igualitaria.",0.0
"@USER Y más racista que los africanos no hay en el mundo , si por ellos fuera ya hubiesen aniquilado a todos aquí en España",1.0
Almeida no tiene proyecto para Madrid y sus barrios.\n\n\nAl igual que con #ConectaVallecas le damos el trabajo hecho en Latina. #PaseoVerdeLatina es un proyecto transformador para convertir la A5 en un paseo sostenible que mejore la vida de su vecindario.\n\n\nLINK LINK,0.0
"Unos dice 7 muertos, otras fuentes más de 100 en la parte de Marruecos en el día de hoy por el asalto violento a Melilla de miles de gente sin documentos.\nEsta es la consecuencia del efecto llamada por políticas equivocadas de la UE.\nVienen porque saben que se van a quedar.",1.0
⭐️ El Alcázar musulmán de la ciudad de Valencia... LINK,0.0
"@USER @USER ¿Qué derechos y libertades están ""limitados"" por no poner la bandera?\nTendréis que ir a cualquier país árabe dónde podréis conmemorar todos al 100%🤓",0.0
"Las rastas y las Trenzas africanas son horribles, son estéticamente feas. A los negros se les puede dar un pase, pero a los blancos... Es horrible LINK",0.0
"💬 La mujer está acusada de ser una 'rompehogares', pero ella se defiende\n\n\nLINK",0.0
"@USER @USER @USER @USER @USER Ya hay vías seguras, y es entrar legalmente, que todos ellos puden. ¿por qué prefieren pagar mafias en vez de un viaje en avión?... A los delincuentes indocumentados que asaltan fronteras de vuelta a donde volvieron.",1.0
"""@USER se unió a nosotros en #CampBay\nEncender la pasión por nuestra fauna marina es primordial para su supervivencia y estas experiencias despiertan exactamente eso\nTenemos un magnífico litoral que merece la pena preservar para las futuras generaciones""\n\n\n#Gibraltar LINK",0.0
"@USER  La niñata os ha metido en casa, que panda de gililis sois, INDOCUMENTADOS. LINK",0.0
@USER @USER @USER Los nigerianos son de primera en nigeria y los senegaleses en Senegal. Porque han trabajado ellos y sus familias para construir su país.,0.0
"@USER Bueno dentro de todo lo mali que podría ser al menos es algo temporal, ciscustancial y no tan peligroso. Ahora a beber mucha agua",0.0
Sólo vengo a decir que 1 de cada 219 Gibraltareños juegan al fútbol a nivel profesional.,0.0
"@USER -ñordo- que dice en tu dni?\n-anonimo- no lo ser, decia española pero me estoy muriendo en un campo de argelia.\nsabes de quien es el espacio aereo del sahara occidental?\n-ñordo- no lo ser, marroqui?\n-anonimo- el que pone en tu dni",0.0
El país latinoamericano termina con más de 200 años de gobiernos de derechas LINK,0.0
María todos hablando 4 acentos latinos diferentes simplemente repugnante que grima,1.0
"Una buena noticia: Los restos arqueológicos de las mezquitas funerarias de la época musulmana por fin van a poder ser visitados por el público. Es un proceso en el que @USER lleva tiempo trabajando; Málaga tiene que mostrar su patrimonio, que es único. LINK",0.0
"@USER @USER @USER China no es musulmana, Rusia tampoco. Son homofobas",0.0
"@USER @USER @USER @USER No puedes tapar el sol con un dedo, la comunidad lgtbi existe y esas escenas son para visibilizarlos. Por último, podrías irte a vivir a algún país de Medio Oriente o de África subsahariana en donde la homosexualidad está prohibida 😉.",0.0
"@USER Seguro, porque no se hubiese ni botado.",0.0
@USER Auge de la extrema derecha es el nombre en clave para aumento de la población musulmana.,0.0
"@USER Mejor, ¿qué coño os manifestáis aquí? ¿Ha sido la policía española o marroquí?",0.0
"""Tu Dios es judío,\nTu música es negra,\nTu auto es japonés,\nTu pizza es italiana,\nTu gas es argelino,\nTu café es brasileño,\nTu democracia es griega,\nTus números son árabes\nTus letras son latinas\nYo soy tu vecino. ¿Y tú me llamas extranjero?""\n⁣\nEduardo Galeano",0.0
@USER Tienes de moro lo que yo de gitano,1.0
"@USER @USER @USER @USER Estuvieron 700 años gobernando pero se supone que no hubo mucho mestizaje. No creo que un español tenga la misma genética que un marroquí, pero tampoco la de un polaco. Simplemente somos el resultado de la mezcla de muchos pueblos. Poco tenemos que ver con un tunecino o un alemán",0.0
"Dios me libre despreciar o estar en contra de un latinoamericano, es más, tengo familia colombiana y son de lo mejor... pero en lo referente a Dragon Ball son de lo más tóxico que parió madre... pero ya desde hace tiempo. Aún recuerdo sus burlar hacía el doblaje castellano.",0.0
"@USER @USER @USER @USER @USER @USER @USER @USER Mientras sean moras bien frescas! verdes, amarillas, lo que venga!",0.0
"@USER @USER @USER La pederastia es algo normal para los musulmanes, al parecer tu esposo también tiene alguna denuncia en Francia por hacer cosas chulisimas! Por cuantas ""cabras"" te cambió tu padre?",0.0
Estas jornadas de formación han sido posibles gracias a la colaboración de @USER y @USER  LINK,0.0
"@USER @USER desde luego esta tía es gilipollas total, no se como en el Psoe la dejan salir en público, cada vez que habla esta indocumentada y atrevida sube el pan",0.0
"⚠️ Cuidado con el ‘ranking’ que sitúa a Madrid como séptima ciudad con peor calidad del aire del mundo.\n\n\nLos niveles se refieren a un contexto puntual de altos niveles de polvo sahariano en suspensión, que no tienen relación con el tráfico o la industria.\n\n\nLINK",0.0
He leído un joven sudaca hhh LINK,0.0
Pedro Sánchez califica como desorden público y ataque a la integridad territorial a España la muerte de 23 subsaharianos a manos de la policía marroquí en las proximidades de la ciudad de Melilla,0.0
@USER @USER @USER Como vas a vivir como noruego con una cultura latinoamericana.......muyyyyyy distante de la puntera europea,1.0
"@USER Por eso no vacunaron a los Africanos, para seguir repoblado el mundo de color negro.",1.0
🔴 Primer asalto masivo en #Melilla tras el fin de la crisis con #Marruecos. Unos 400 subsaharianos han participado en el salto a pesar de que las fuerzas del país vecino han intentado sin éxito frenar la avalancha.\nLINK,0.0
"@USER @USER Turquía tiene una democracia tan plena que la fiesta del Orgullo está prohibida. Súper democrático. Y de Túnez... Pues para que vamos a decir más, Eva. LINK",0.0
Amo la cultura musulmana y a la gente marroquí 😌,0.0
"@USER No te preocupes, yo pago tu parte proporcional de la cuenta de los curas y del Rey. Pero, a cambio, quiero que metas a un par de inmigrantes en tu casa. Y no vale cualquiera: uno debe ser subsahariano que haya saltado la valla y el otro magrebí que esté en un centro de acogida.",1.0
20 preguntas y respuestas para viajar a Costa de Marfil LINK,0.0
@USER Racismo es que hagan violaciones sistemáticas contra mujeres europeas por ser blancas y no musulmanas(taharrush) . Los problemas y delitos por motivos racistas y culturales lo reciben los europeos.,0.0
El argumento que esgrime esta indocumentada.\n'Moreno Bonilla ha ganado gracias a los recursos económicos que el Gobierno central mandó a Andalucía para paliar la pandemia'.\nQue es analfabeta lo sé. Y que habla para analfabetos también. Pero yo no quedan analfabetos en Andalucía. LINK,0.0
"Hoy, Santo Tomás Moro, mártir, quiero felicitar a todos los políticos de mi tuitline. Qué él los inspire y los lleve por el camino recto. LINK",0.0
"🔴Argelia moviliza sus tropas en un macroejercicio en plena crisis con España\n\n\n""Tener fe en la patria requiere acciones sobre el terreno, no sólo palabras"", incide el máximo representante de las Fuerzas Armadas argelinas\n\n\nLo contamos en @USER LINK",0.0
"@USER mi repulsión es directamente odio africano, es tremendo cuando me descubro capaz de cargarme a toda esa mafia apestosa yo solita, hasta miedo me entra de la bestia que va creciendo dentro...",1.0
"Por una vez estoy de acuerdo con Pedro Sánchez y la policía de Marruecos por su actuación en la frontera de Melilla.\nHan parado una invasión.\n""Bien resuelto""\n👏👏👏👏",0.0
Más de dos millones de refugiados necesitarán ser reasentados en terceros países en 2023 LINK,0.0
@USER Senegal ens roba. Si luego falta pasta ya la pone el ridículo psicópata que pernocta en Moncloa.,0.0
Sicarios de 14 años en Madrid: la nueva y peligrosa estrategia de los cabecillas de las bandas latinas LINK a través de @USER,0.0
Los supervisores de #AméricaLatina accederán a la formación ofrecida por el @USER\n#Seguros #Actuarios\nLINK,0.0
Soñé que me ponía unas trenzas africanas y me veía bien pro 💅🏻,0.0
"@USER @USER @USER Tanto es así que a la organización criminal llamada PP con 1000 imputados y con el indocumentado Bonilla con 600.000€ de dinero de Barcenas en su bolsillo, le han dado mayoría absoluta",0.0
"@USER @USER sí, los moros cuando invadan canarias lo van a hacer",1.0
"Otro motivo por el que las feminazis no mueven un dedo: ¡El fulano en cuestión es sudaka!\n\n\nQueda claro como la chusma comunista ayuda a la importación de delincuentes extranjeros, con cargo a las espaldas de los varones españoles.\n\n\n#FueraChiringuitos\n#GobiernoDimisión\n#TeamVox 🇪🇸 LINK",1.0
"Si eres blanco y rubio y huyes de la guerra refugiado y puertas abiertas. Si eres negro y huyes de guerras   pobreza y zozobraeres  invasor, garrote y balas esa es la diferencia",0.0
"@USER Países musulmanes, algunos de los cuales financian a vuestra casa madre de Podemos. Cosas de defender el Islam y ser “gayfriendly” a la vez, no se puede estar a todo.",0.0
"@USER @USER ""Indocumentado lo que tengo aquí colgado"" 😜",0.0
"""📌 Literatura latinoamericana: qué es, características, autores y mejores novelas y cuentos de la narrativa latinoamericana... LINK",0.0
"Solidaridad con Aqila Hashimi, alpinista afgana refugiada.  LINK",0.0
"Cuando el río suena, agua lleva. 🇪🇦🇪🇦🇪🇦🇪🇦LINK",0.0
Más de 2000 personas subsaharianas intentan asaltar violentamente la ciudad de #Melilla. #Marruecos despliega 1500 agentes de Policía y aún así 130 consiguen entrar en la ciudad. Luego vienen los nazis fascistas españoles a decir que no se qué de Marruecos. Sois lo peor,0.0
Yo creo que te equivocas no 100.000 sino el 60% de la población argelina soo zoquete LINK,0.0
"Esto me da pena y asco. Los refugiados marroquíes y ucranianos son iguales, son personas joder. Dicen ser no racistas pero son unos mentirosos porque para ellos si no eres blanco y de ojos azules no eres nada. LINK",0.0
@USER @USER @USER no defiendo ser un “esclavo” pero atrae senegaleses y vivirás en senegal. Ves lo que pasa en Francia y Suecia? pues disfruta que no queda nada para estar igual aquí,1.0
"""📌 Tiradores senegaleses, el cuerpo de infantería que luchó por Francia en varias guerras y que la historia olvidó... LINK",0.0
"PRENSA | ""Quiero utilizar mi popularidad para concienciar a la gente sobre lo que supone ser un refugiado, quiero hacer mi parte""\n\n\n👏🏾👏🏾Bravo @USER 👏🏾👏🏾\n\n\n#DíaMundialDeLasPersonasRefugiadas #DíaMundialDelRefugiado LINK",0.0
Sicarios de 14 años en Madrid: la nueva y peligrosa estrategia de los cabecillas de las bandas latinas LINK,0.0
"🔴 ÚLTIMA HORA | #Argelia denunció este domingo una ""carnicería"" tras la muerte de 23 inmigrantes subsaharianos en Melilla, enclave español situado en el norte de Marruecos. En breve, más información en LINK LINK",0.0
"""Salida masiva de inmigrantes argelinos a la calle. Nos han cortado las devoluciones"".\n\n\nSigue el PP-SOE. Sigue la degradación.\n\n\nLINK",0.0
Madre mía este libro. Este poeta. ¡Viva Nicaragua y viva la poesía latinoamericana ❤️❤️!\n\n\n#joaquínpasos LINK,0.0
24 horas para TEMPORADA DE REGGEATON 2\n\n\n24 horas para Duki feat Mora,0.0
Me pregunto por qué a los refugiados Ucranianos se les pone alfombra roja y se les da todo tipo de ayudas y a los refugiados sub saharianos se les mata en la frontera?,0.0
Mientras antes termine la #guerra mejor o pasaremos #hambre en #Africa y en #Europa  #EU\n#RENDICION #surrender #Ukraine️  #Paz  Z LINK LINK,0.0
"Ni tan lejos, ni hace tanto, los andenes del metro se convirtieron en refugio de guerra en nuestro país. Hoy, vemos imágenes similares en Ucrania, pero también en Mali, Siria, Yemen... donde la violencia continua, generando graves crisis de desplazamiento. LINK LINK",0.0
"@USER No hace falta irse hasta Riad, puede darse una vuelta con la bandera arcoíris por muchos lugares de la geografía española repletos de gente que ha venido desde Africa a pagarnos las pensiones y ver lo tolerantes y comprensivos que son.",0.0
"@USER Doña Mónica, en el 90% de África no se puede abortar, pero usted calla y no dice nada.\n\n\n¿No será lo suyo postureo y además del malo?.",1.0
@USER @USER Por un mercado sostenible del cacao en la costa de marfil 🙏💪💪💪,0.0
"@USER @USER @USER Yo sí te creo, salvo cuando no me conviene ideológicamente.\n¿Es así, comunista musulmana?",0.0
@USER del África tropical,0.0
"✅Un 85% de los españoles apoya la acogida de #refugiados más allá de la guerra en #Ucrania.\n\n\n📋Así lo recoge un estudio de la consultora @USER realizado en 28 países con motivo del #DiaMundialDelRefugiado, que tuvo lugar este lunes 20 de junio.\n\n\nLINK LINK",0.0
"En 'MOGAMBO' se nota que Ford se lo tomó como unas vacaciones africanas, y queda como una de las películas suyas más impersonales. Aun así, es un clásico que tiene momentazos, narrativamente va como un tiro y Ava Gardner está maravillosa. LINK",0.0
La tunecina Ons Jabeur a la final de Berlín. Está de dulce. Es sin duda una de las mejores tenistas de la temporada 2022. LINK,0.0
Fundación Caja Navarra ha organizado esta semana en @USER un encuentro para reflexionar sobre la acogida en nuestra comunidad de los ucranianos y ucranianas que huyeron de la guerra en su país.\n\n\nLINK,0.0
"@USER @USER @USER Solo voy con mi pena\nSola va mi condena\nCorrer es mi destino\nPara burlar la ley\n\n\nPerdido en el corazón\nDe la grande Babylon\nMe dicen ""el clandestino""\nPor no llevar papel\n\n\nPa una ciudad del norte\nYo me fui a trabajar\nMi vida la dejé\nEntre Ceuta y Gibraltar\n........ LINK",0.0
"@USER @USER Saltar dice…la rodeo por Guinea Ecuatorial,pasando por Turquía,Suiza,Cuenca, Brasil y llega otra vez a Canarias..🤣🤣🤣🤣🤣",0.0
@USER @USER Sin papeles fuera de España,1.0
@USER Varios grammys latinos.\n\n\nLINK,0.0
